"","Country.Name","gdp_per_capita_2020","average_pop_growth","gdp_per_capita_2020_log"
"72","Estonia",23595.2436836441,-0.0549806946703959,4.37282446694769
"73","Ethiopia",918.652594077418,2.7307388549977,2.96315130572783
"74","European Union",34330.3665256275,0.134051274393983,4.53567844016352
"75","Fragile and conflict affected situations",1716.21638516599,2.33554329859541,3.23457204397831
"76","Finland",49170.7521512441,0.324328986822505,4.6917068516222
"77","Fiji",4864.11704680273,0.185951343646589,3.68700401695731
"78","France",39055.2829280754,0.385977674523046,4.59167978831136
"79","Faroe Islands",61980.2900239725,0.72395526038033,4.7922536040994
"80","Micronesia, Fed. Sts.",3639.41269869588,0.406969044262269,3.56103130609563
"81","Gabon",6680.08267035383,2.98468727458807,3.82478183718458
"82","United Kingdom",40318.5575660493,0.671357914130531,4.60550498642579
"83","Georgia",4255.74299321254,-0.184997023496488,3.62897539278327
"84","Ghana",2176.57945945697,2.31696089442402,3.33777452638604
"85","Gibraltar",NA,0.487077833329652,NA
"86","Guinea",1073.65933709951,2.51083111417706,3.03086650530515
"87","Gambia, The",704.029916035493,2.8640339638527,2.8475911138198
"88","Guinea-Bissau",710.258138543444,2.53337009392394,2.85141621881772
"89","Equatorial Guinea",6327.59901151363,3.80439511085592,3.80123894953438
"90","Greece",17658.9473011192,-0.4080474930941,4.24696481051325
"91","Grenada",8437.56673228706,0.816275278632858,3.92621722066568
"92","Greenland",54571.2091605745,-0.0762337896843253,4.73696357676184
"93","Guatemala",4604.57667897864,1.6822749951323,3.66318970957428
"94","Guam",34780.8616624614,0.282979501031438,4.54134033702888
"95","Guyana",6863.07434593017,0.389400041895566,3.83651870351727
"96","High income",43415.6766809454,0.509897124771326,4.63764657436734
"97","Hong Kong SAR, China",46107.7652757721,0.611142635433836,4.66377407359829
"98","Honduras",2354.11961431042,1.81459688474024,3.37182852584607
"99","Heavily indebted poor countries (HIPC)",958.439861836993,2.87871292759475,2.98156486787478
"100","Croatia",14198.7539594744,-0.560802462980628,4.15225023365991
"101","Haiti",1283.14082978936,1.38938598596966,3.10827432453075
"102","Hungary",16120.9890495243,-0.267077294784487,4.20739168297614
"103","IBRD only",6149.37060118069,0.966240277469871,3.78883066725146
"104","IDA & IBRD total",4888.96620866939,1.28367709971301,3.68921703553769
"105","IDA total",1343.28785148776,2.24392878615158,3.12816908706739
"106","IDA blend",1719.89506474412,2.1093587403019,3.23550195028382
"107","Indonesia",3894.27220196922,1.09314656176042,3.59042630457527
"108","IDA only",1156.36967071505,2.31263700980999,3.06309669246435
"109","Isle of Man",NA,0.00296456490044051,NA
"110","India",1910.42147282449,1.19340986922051,3.28112919087556
"111","Not classified",NA,NA,NA
"112","Ireland",85420.1908556097,0.852940685166443,4.93156053744254
"113","Iran, Islamic Rep.",2746.42044957439,1.48554259395112,3.43876702414339
"114","Iraq",4332.30412463995,3.15747897848335,3.63671893618433
"115","Iceland",59200.1779441092,1.27706475857399,4.77232301212881
"116","Israel",44846.7915954816,1.89253905782754,4.6517313784343
"117","Italy",31911.0357890017,0.0513366560285245,4.50394090103297
"118","Jamaica",4897.26589668631,0.33258744507871,3.68995368464486
"119","Jordan",4042.7693498462,4.79668805633915,3.60667896444857
"120","Japan",39918.1675583443,-0.143966618713753,4.60117059680458
"121","Kazakhstan",9121.63713797145,1.39827349720008,3.96007279185678
"122","Kenya",1936.42458891104,2.27242600540739,3.28700058871817
"123","Kyrgyz Republic",1182.52170043018,1.87651237368785,3.07280911921163
"124","Cambodia",1577.91174726099,1.33536557902761,3.19808270942512
"125","Kiribati",1430.55157354026,1.58011788991158,3.15550351939413
"126","St. Kitts and Nevis",18566.0955863718,0.0614620347344267,4.26872058206079
"127","Korea, Rep.",31721.2989141857,0.452100719632943,4.5013509623692
"128","Kuwait",24300.32943621,3.86069597112097,4.38561216130853
"129","Latin America & Caribbean (excluding high income)",6789.39264970385,1.05933419920657,3.83183092587407
"130","Lao PDR",2593.35509719847,1.45645848160989,3.41386198695648
"131","Lebanon",5599.95752260733,1.68460839977768,3.74818473276206
"132","Liberia",597.529691893048,2.40420161135608,2.77635949071627
"133","Libya",7568.04201096325,0.101736483477873,3.87898353421283
"134","St. Lucia",8458.1627606739,0.481573990525535,3.92727603803273
"135","Latin America & Caribbean",7289.95703684922,1.00983390909516,3.86272496882356
"136","Least developed countries: UN classification",1095.77064832518,2.44494436918394,3.03971966309893
"137","Low income",727.617214412844,2.70812443493478,2.86190296531732
"138","Liechtenstein",157754.954373893,0.757190422137905,5.19798300736755
"139","Sri Lanka",3893.84151516764,0.757062567548613,3.59037827114681
"140","Lower middle income",2268.98274570582,1.46708973535378,3.35583119334054
"141","Low & middle income",4723.79886732848,1.29981038035276,3.67429139769063
"142","Lesotho",989.847170700549,1.06389067011127,2.9955681460672
"143","Late-demographic dividend",9706.8431033298,0.60821873063219,3.987078009957
"144","Lithuania",20339.5212699052,-1.0354676361685,4.30834072674379
"145","Luxembourg",117370.496900162,2.20753339354519,5.06955894321728
"146","Latvia",18207.1396408631,-1.00989803002577,4.26024172307319
"147","Macao SAR, China",37646.3161952623,1.93677635899699,4.57572248560066
"148","St. Martin (French part)",NA,-1.04940099250974,NA
"149","Morocco",3258.12133789063,1.23481522554605,3.51296725412691
"150","Monaco",182538.638340211,1.19250643951573,5.26135480655603
"151","Moldova",4500.62446389838,-0.723797804061831,3.65327277653305
"152","Madagascar",462.404223694817,2.62145954665416,2.66502179236527
"153","Maldives",7282.35848902548,3.51787944698314,3.86227205416033
"154","Middle East & North Africa",6491.49912763085,1.90148027885616,3.81234500306766
"155","Mexico",8655.00068206803,1.1501172796017,3.93726710643653
"156","Marshall Islands",5567.97272706332,-2.01816886292287,3.74569709935486
"157","Middle income",5206.16829542532,1.14576401598318,3.71651820307271
"158","North Macedonia",5965.45023195365,0.0851823152923723,3.77564322686203
"159","Mali",822.906143972366,3.11850112743867,2.91535030486075
"160","Malta",28977.5655673636,2.03110582636171,4.46206189717829
"161","Myanmar",1477.45287032594,0.79200179576909,3.16951363609554
"162","Middle East & North Africa (excluding high income)",3093.87847282169,1.84789159049654,3.4905032506628
"163","Montenegro",7677.15222569996,0.0362428463386296,3.88520015206003
"164","Mongolia",4041.17419587656,1.95895661987183,3.606507571224
"165","Northern Mariana Islands",NA,-0.871689069434784,NA
"166","Mozambique",449.95520984244,3.01730082709387,2.65316928469444
"167","Mauritania",1868.4665735741,2.75580346750503,3.2714853328294
"168","Mauritius",9007.41910231356,0.129421762085918,3.95460037031427
"169","Malawi",628.699481965162,2.75704914485334,2.79844310250103
"170","Malaysia",10160.7832470071,1.46531733326074,4.00692718695795
"171","North America",61451.9761542648,0.751499721135474,4.78853585335906
"172","Namibia",4251.17276622988,1.70087343035969,3.62850875490729
"173","New Caledonia",34800.7595147977,0.897883673625185,4.54158872238009
"174","Niger",564.822001755189,3.79690123427555,2.75191160563363
"175","Nigeria",2074.61392802438,2.58925524481055,3.31693728922705
"176","Nicaragua",1863.10925664373,1.43270064142602,3.27023832358448
"177","Netherlands",52162.5701150406,0.474260831445295,4.7173589814831
"178","Norway",67329.6777910967,0.988339453058386,4.82820653613906
"179","Nepal",1139.19027666733,0.733747501365721,3.05659626947419
"180","Nauru",9307.88676841439,1.82127533646104,3.96885109140112
"181","New Zealand",41596.5055023403,1.54519965723079,4.61905684733836
"182","OECD members",38326.8576017416,0.601294605698909,4.58350321314507
"183","Oman",16707.6230063214,4.91386954147848,4.22291466720827
"184","Other small states",11683.1860582817,2.02306969683621,4.06756129301993
"185","Pakistan",1322.31503608163,1.55829362528462,3.12133493633899
"186","Panama",12569.1715435651,1.70096654315479,4.09930665350814
"187","Peru",6056.34390291445,1.24178951870665,3.78221052813295
"188","Philippines",3224.42255131214,1.70171936910512,3.50845194990672
"189","Palau",14016.2474961051,-0.362534798794289,4.14663175757713
"190","Papua New Guinea",2446.06630562295,2.53369838727876,3.38846822529874
"191","Poland",15816.989398397,-0.0420345458269926,4.19912382353025
"192","Pre-demographic dividend",1337.46415333973,2.90931569041211,3.12628215090607
"193","Puerto Rico",31393.9073690446,-0.948193391617809,4.49684537250817
"194","Korea, Dem. People's Rep.",NA,0.466322503969306,NA
"195","Portugal",22242.406417972,-0.2761282503912,4.34718177200668
"196","Paraguay",5353.34806456279,1.37474275615655,3.72862548130697
"197","West Bank and Gaza",3233.56863835858,2.36237817729901,3.50968208406897
"198","Pacific island small states",3707.31058055127,1.10330318163962,3.56905897064502
"199","Post-demographic dividend",44474.5497503182,0.391332938408201,4.64811156008498
"200","French Polynesia",18910.3801296387,0.607375053689101,4.27670025896377
"201","Qatar",52315.6600783116,5.07509947191358,4.71863170927995
"202","Romania",13047.4320617591,-0.486915279174888,4.11552504415329
"203","Russian Federation",10169.0869140625,0.0962260533003798,4.00728195921707
"204","Rwanda",774.689259444614,2.43082638900315,2.88912753480205
"205","South Asia",1852.30008753936,1.27337253206741,3.26771134725137
"206","Saudi Arabia",19539.5658107346,1.97996370504182,4.29091490901954
"207","Sudan",608.33251953125,2.70615488046636,2.78414103309202
"208","Senegal",1490.20313694645,2.71332770597363,3.17324547327248
"209","Singapore",60729.4503486794,1.20675865727404,4.78339935041919
"210","Solomon Islands",2222.4656361989,2.46829585159271,3.34683505462557
"211","Sierra Leone",493.478777501977,2.4733941504495,2.69326848018302
"212","El Salvador",3903.39583878605,0.302928960639383,3.59144259480766
"213","San Marino",45320.2087156066,0.780267723884902,4.65629190127582
"214","Somalia",416.217774718244,3.13717483391553,2.61932062296167
"215","Serbia",7733.80286920471,-0.553802802105514,3.88839309792741
"216","Sub-Saharan Africa (excluding high income)",1492.13401817781,2.73129835305837,3.17380783167634
"217","South Sudan",NA,1.25339358431418,NA
"218","Sub-Saharan Africa",1493.10069058974,2.73112708111479,3.17408909633385
"219","Small states",10702.9616881658,1.69424064029535,4.02950397084861
"220","Sao Tome and Principe",2161.31019577016,1.85433864210752,3.33471710221107
"221","Suriname",4796.53331389928,1.06052938280826,3.6809274651705
"222","Slovak Republic",19545.7428171932,0.122650722430463,4.29105218002679
"223","Slovenia",25545.2410027136,0.247937866343481,4.40731000432323
"224","Sweden",52837.9039778149,0.970251299273187,4.72294558129442
"225","Eswatini",3372.89560064925,0.700143609914332,3.52800289892308
"226","Sint Maarten (Dutch part)",NA,2.32374330442584,NA
"227","Seychelles",12808.9874683728,0.920854711040329,4.10751480076121
"228","Syrian Arab Republic",533.3852317094,-1.01010076586,2.7270409868396
"229","Turks and Caicos Islands",20882.2612702141,3.97791544365514,4.31977752517325
"230","Chad",643.772221286329,3.35794930392732,2.80873223298591
"231","East Asia & Pacific (IDA & IBRD countries)",8354.06518215147,0.734594898595816,3.92189785950203
"232","Europe & Central Asia (IDA & IBRD countries)",8423.19600153735,0.465623334099628,3.92547690652031
"233","Togo",897.194575433309,2.51224302354253,2.95288663911233
"234","Thailand",6990.93550262041,0.473846893777196,3.84453529540819
"235","Tajikistan",852.333670212118,2.24859846095308,2.93060964495849
"236","Turkmenistan",NA,1.72152293541177,NA
"237","Latin America & the Caribbean (IDA & IBRD countries)",7081.44704554668,1.0409388998325,3.85012201188221
"238","Timor-Leste",1660.30833959898,1.80793995737998,3.22018874933598
"239","Middle East & North Africa (IDA & IBRD countries)",3092.20555999448,1.84169142654838,3.49026835672233
"240","Tonga",4606.06455169288,-0.194537415039128,3.66333002009099
"241","South Asia (IDA & IBRD)",1852.30008753936,1.27337253206741,3.26771134725137
"242","Sub-Saharan Africa (IDA & IBRD countries)",1493.10069058974,2.73112708111479,3.17408909633385
"243","Trinidad and Tobago",13871.7982194664,0.624353390085622,4.14213276288807
"244","Tunisia",3497.68141046011,1.10823899814796,3.54378024883037
"245","Turkiye",8561.07094781987,1.45077307926469,3.9325280961767
"246","Tuvalu",4973.77456126816,0.495681183611923,3.69668609677307
"247","Tanzania",1042.0966796875,3.12610164332419,3.01790801215646
"248","Uganda",846.767201292225,3.1441361200982,2.92776402769685
"249","Ukraine",3751.74072265625,-0.377521704622109,3.57423281728419
"250","Upper middle income",9157.82001579761,0.73122114722343,3.96179210382216
"251","Uruguay",15619.5426555695,0.234761087469363,4.19366831346764
"252","United States",63530.633483909,0.710747572434656,4.80298318584359
"253","Uzbekistan",1749.65581532206,1.81890342683738,3.24295262456761
"254","St. Vincent and the Grenadines",8335.25647560551,-0.457531325659603,3.92091896759852
"255","Venezuela, RB",NA,0.184267560905933,NA
"256","British Virgin Islands",NA,1.17502979270714,NA
"257","Virgin Islands (U.S.)",39552.1685953523,-0.184963818622899,4.59717030030336
"258","Vietnam",3586.34730171843,1.01258810333066,3.55465234432164
"259","Vanuatu",2877.52017323582,2.38730331409475,3.45901837699142
"260","World",10883.0760474916,1.16536524364524,4.03675166389522
"261","Samoa",4042.75122353237,0.989628809931272,3.60667701722501
"262","Kosovo",4310.81118337317,0.0524040110219669,3.63455900086016
"263","Yemen, Rep.",NA,2.67920805992301,NA
"264","South Africa",5741.64312911877,1.2757813286178,3.75903619549748
"265","Zambia",956.831363865706,3.17681580718821,2.98083540256675
"266","Zimbabwe",1372.69667433317,1.9885989493038,3.13757458150713
